player_name,Ranking at that time,Opponent Ranking at that time,Dominance Ratio,Ace Ratio,Double Fault Ratio,First Serve Percentage,First Serve Points Won,Second Serve Points Won,round value,Break Points Won,Break Points Faced,Sets Won,Sets Lost,Total time
Gregoire Barrere,122.76190476190476,187.42857142857142,1.2719047619047619,7.319047619047619,4.066666666666667,64.46666666666667,69.71904761904761,52.338095238095235,2.9047619047619047,3.5238095238095237,5.619047619047619,10.714285714285714,10.142857142857142,101.28571428571429
Grigor Dimitrov,11.55,47.2,1.443,10.03,3.815,63.385000000000005,77.975,55.9,5.4,1.9,3.3,12.7,10.95,105.45
Guido Andreozzi,217.125,338.9375,1.093125,13.9875,5.5125,59.94375,78.49375,52.275,1.875,3.3125,5.5625,10.8125,10.9375,123.0
Guido Pella,249.83333333333334,290.94444444444446,1.115,5.677777777777778,5.011111111111111,59.9388888888889,66.74444444444445,53.47222222222222,4.277777777777778,4.277777777777778,7.111111111111111,14.444444444444445,15.833333333333334,114.72222222222223
Gustavo Heide,194.89473684210526,309.63157894736844,1.0742105263157895,8.515789473684212,3.836842105263158,68.43684210526315,70.93684210526315,45.9,4.7894736842105265,4.2105263157894735,6.894736842105263,12.105263157894736,10.157894736842104,110.22105263157894
Hady Habib,300.3,216.4,1.431,6.460000000000001,2.1399999999999997,67.88,72.61,54.85,4.3,3.3,5.8,10.4,11.1,113.4
Hamad Medjedovic,121.95,171.05,1.2855,9.940000000000001,3.3899999999999997,64.575,71.14,50.519999999999996,4.25,3.1,5.8,12.8,10.55,89.85
Harold Mayot,234.0,380.7942857142857,1.282857142857143,4.517142857142857,3.8800000000000003,62.762857142857136,69.47428571428571,52.04,5.1,3.6285714285714286,6.085714285714285,11.657142857142857,11.714285714285714,100.48571428571428
Hazem Naw,371.42105263157896,607.9684210526316,1.1110526315789473,5.542105263157895,4.915789473684211,60.800000000000004,72.52631578947368,46.50526315789474,3.3684210526315788,3.9473684210526314,6.052631578947368,11.894736842105264,10.105263157894736,103.73684210526316
Henri Squire,216.31578947368422,245.3684210526316,1.216842105263158,4.526315789473684,2.7263157894736842,60.473684210526315,69.8,56.0578947368421,4.684210526315789,3.6842105263157894,5.7894736842105265,11.947368421052632,9.157894736842104,110.57894736842105
Henrique Rocha,232.625,278.4375,1.275,8.06875,4.81875,58.825,72.19375,47.19375,5.8125,3.4375,6.0,12.1875,11.875,96.0625
Hernan Casanova,398.9166666666667,569.1666666666666,1.1666666666666667,3.6666666666666665,4.691666666666667,68.31666666666666,65.675,47.06666666666666,1.3333333333333333,3.1666666666666665,6.583333333333333,11.833333333333334,10.25,103.25
Hiroki Moriya,351.3636363636364,400.1818181818182,1.3254545454545454,9.627272727272727,3.2545454545454544,59.03636363636363,72.03636363636363,53.09090909090909,1.5454545454545454,4.818181818181818,7.2727272727272725,9.0,10.090909090909092,101.27272727272727
Holger Rune,9.1,52.65,1.1564999999999999,6.995,2.98,59.620000000000005,73.8,55.08,4.95,4.7,6.65,12.25,12.1,117.9
Hubert Hurkacz,8.9,69.75,1.1664999999999999,13.469999999999999,1.7899999999999998,62.495000000000005,76.19,57.19500000000001,5.05,4.05,5.55,13.85,12.25,116.45
Hugo Dellien,153.25,216.6,1.003,2.165,2.475,66.87,60.02,49.714999999999996,2.3,5.55,9.2,11.15,10.9,116.47999999999999
Hugo Gaston,92.0,64.7,1.1030000000000002,1.85,4.44,63.339999999999996,68.46000000000001,46.54,3.5,5.0,7.8,10.6,14.9,116.6
Hugo Grenier,190.11764705882354,333.11764705882354,1.0888235294117645,13.5,4.958823529411765,60.182352941176475,74.71764705882353,50.8235294117647,3.7058823529411766,3.8823529411764706,6.0,10.117647058823529,11.117647058823529,117.88235294117646
Illya Marchenko,284.0,386.8,1.094,4.319999999999999,2.7199999999999998,58.92666666666666,68.52,48.72666666666667,5.933333333333334,3.6,6.6,11.6,12.466666666666667,110.73333333333333
Ilya Ivashka,226.53846153846155,310.38461538461536,1.06,3.269230769230769,5.2153846153846155,63.23846153846154,64.5923076923077,46.23846153846154,2.5384615384615383,4.230769230769231,7.6923076923076925,12.615384615384615,15.0,97.61538461538461
Ivan Gakhov,235.125,278.625,0.965,5.2375,4.4875,57.40625,63.76875,47.73125,3.9375,4.625,7.5,11.125,11.6875,97.9375
J J Wolf,104.84615384615384,257.0769230769231,1.1923076923076923,11.63846153846154,4.3076923076923075,53.49230769230769,75.34615384615384,54.16923076923077,5.846153846153846,4.153846153846154,6.3076923076923075,9.923076923076923,13.0,94.53846153846153
Jack Draper,46.91304347826087,50.82608695652174,1.33,9.243478260869566,3.634782608695652,58.18695652173913,77.35217391304347,51.24347826086956,4.739130434782608,3.782608695652174,6.086956521739131,13.91304347826087,11.695652173913043,125.21739130434783
Jaime Faria,228.46153846153845,257.6923076923077,1.1238461538461537,6.823076923076924,1.9769230769230768,68.9,69.52307692307691,50.5,3.923076923076923,3.769230769230769,5.769230769230769,12.692307692307692,10.76923076923077,87.53846153846153
Jakub Mensik,96.05,134.15,1.0035,9.965,3.21,60.835,71.155,52.835,4.975,3.4,5.35,11.35,10.35,103.7
James Duckworth,105.3157894736842,226.79999999999998,1.1294736842105264,7.268421052631578,4.468421052631579,60.473684210526315,71.90526315789474,49.526315789473685,5.578947368421052,4.368421052631579,6.947368421052632,12.68421052631579,11.0,115.15789473684211
James Mccabe,311.64285714285717,365.42857142857144,1.2914285714285716,9.264285714285714,3.142857142857143,63.142857142857146,72.89285714285714,57.478571428571435,3.0,2.142857142857143,4.0,12.214285714285714,10.785714285714286,97.28571428571429
Jan Choinski,236.5625,248.75,1.185625,5.6375,4.71875,60.7875,74.06875,51.05625,6.0625,4.3125,6.125,11.1875,10.5,117.0625
Jan Lennard Struff,30.55,35.15,1.08,9.445,3.055,57.815,73.52000000000001,51.58,4.55,3.15,5.3,12.6,11.5,100.3
Jannik Sinner,2.9565217391304346,51.21739130434783,1.6204347826086958,6.834782608695652,2.182608695652174,62.85217391304347,80.42173913043479,60.45652173913044,7.130434782608695,2.869565217391304,3.782608695652174,12.869565217391305,7.695652173913044,98.04347826086956
Jason Jung,112.75,112.4,0.985,3.54,4.21,67.11,65.535,48.075,3.825,6.05,9.5,11.75,11.2,128.26
Jason Kubler,184.73684210526315,489.7894736842105,1.5878947368421052,2.2157894736842105,3.0,67.57368421052632,64.12105263157895,49.82631578947369,3.526315789473684,4.368421052631579,8.052631578947368,13.421052631578947,12.842105263157896,118.26315789473684
Jaume Munar,71.38095238095238,121.52380952380952,1.0561904761904761,2.238095238095238,3.933333333333333,68.26666666666667,62.438095238095244,47.78095238095238,2.6904761904761907,5.0,8.285714285714286,11.19047619047619,9.761904761904763,112.52380952380952
Jiri Lehecka,30.083333333333332,81.0,1.235,10.766666666666666,2.9625,63.520833333333336,75.66250000000001,53.07083333333333,4.604166666666667,4.25,6.0,12.583333333333334,10.583333333333334,109.95833333333333
Jiri Vesely,330.53333333333336,389.4,1.0153333333333334,3.52,5.766666666666667,63.36666666666667,65.93333333333334,46.2,2.6,4.866666666666666,8.066666666666666,11.6,12.666666666666666,107.86666666666666
Joao Fonseca,236.65,404.1,1.1675,5.6450000000000005,4.37,58.614999999999995,70.64,51.15,4.35,4.9,7.6,12.75,12.2,108.9
Joao Sousa,323.23809523809524,333.3809523809524,1.0647619047619048,4.809523809523809,4.247619047619048,63.69523809523809,65.65714285714286,47.08571428571429,4.428571428571429,3.6666666666666665,6.761904761904762,12.142857142857142,11.285714285714286,101.23809523809524
John Isner,398.6,466.81333333333333,1.494,7.126666666666667,2.5133333333333336,64.01333333333334,70.06,54.093333333333334,2.2,3.3333333333333335,5.333333333333333,15.066666666666666,15.333333333333334,95.0
Jordan Thompson,38.61904761904762,138.8095238095238,1.3604761904761904,8.352380952380953,1.5857142857142856,62.938095238095244,71.5952380952381,55.81428571428571,4.976190476190476,4.238095238095238,6.476190476190476,11.857142857142858,11.714285714285714,116.42857142857143
Jozef Kovalik,180.57142857142858,270.32380952380953,1.2447619047619047,5.666666666666667,3.7190476190476196,55.7047619047619,68.13809523809525,54.27142857142857,4.309523809523809,4.095238095238095,6.857142857142857,12.238095238095237,9.714285714285714,100.28571428571429
Juan Pablo Ficovich,231.3,299.5,1.1584999999999999,6.154999999999999,2.705,66.405,70.765,56.015,2.825,3.85,6.35,11.05,9.6,119.17999999999999
Juan Pablo Varillas,112.85,316.1,1.3,4.925,2.13,63.260000000000005,71.745,53.875,7.65,3.95,6.2,12.85,11.35,118.5
Jules Marie,231.28571428571428,334.35714285714283,1.08,4.685714285714285,2.685714285714286,59.00714285714286,68.57857142857144,49.92142857142857,5.285714285714286,3.357142857142857,6.071428571428571,11.642857142857142,11.071428571428571,110.21428571428571
Juncheng Shang,123.25,88.55,1.167,4.67,2.44,65.5,72.015,52.765,1.925,4.15,6.3,12.5,12.65,121.05
Jurij Rodionov,133.8125,159.75,1.051875,2.69375,0.925,68.0875,61.8625,53.01875,3.3125,4.625,7.5625,11.4375,11.6875,116.1875
Karen Khachanov,16.8,40.0,1.278,7.55,1.6600000000000001,67.28,73.78,53.584,5.05,2.6,4.6,11.95,10.4,109.5
Kei Nishikori,382.6,542.1,1.056,6.590000000000001,4.62,57.89,66.35499999999999,44.239999999999995,1.8,3.3,6.6,14.15,11.75,90.5
Kimmer Coppejans,307.25,285.3,1.165,5.2700000000000005,3.495,63.760000000000005,68.63,51.235,5.55,4.45,6.75,10.9,10.25,109.6
Kyrian Jacquet,222.9047619047619,293.23809523809524,1.0828571428571427,3.580952380952381,3.6380952380952385,60.7952380952381,68.71904761904761,52.785714285714285,5.714285714285714,4.190476190476191,7.0476190476190474,12.0,9.666666666666666,109.85714285714286
Laslo Djere,40.1764705882353,185.05882352941177,0.9794117647058823,6.111764705882353,3.476470588235294,62.711764705882345,66.1470588235294,49.51176470588236,3.8823529411764706,5.0588235294117645,8.117647058823529,11.764705882352942,12.294117647058824,108.76470588235294
Leandro Riedi,185.3913043478261,274.7391304347826,1.1417391304347826,3.9869565217391307,4.9,62.07826086956521,68.83478260869565,50.626086956521746,5.391304347826087,4.3478260869565215,7.0,12.782608695652174,10.130434782608695,111.69565217391305
Li Tu,328.38,278.6,1.0879999999999999,9.709999999999999,5.459999999999999,61.339999999999996,75.83,53.64,2.35,4.4,6.3,10.9,12.5,121.3
Liam Broady,152.61111111111111,298.8888888888889,1.181111111111111,6.233333333333333,2.7555555555555555,59.58888888888888,71.92777777777778,52.68333333333333,5.111111111111111,2.8333333333333335,5.055555555555555,10.333333333333334,10.38888888888889,98.88888888888889
Liam Draxl,269.7,371.7,1.0050000000000001,3.685,6.38,61.205,63.6,45.175,3.95,3.85,7.35,13.65,12.05,100.45
Lloyd Harris,166.89473684210526,235.60526315789474,1.1984210526315788,8.457894736842105,2.878947368421053,61.84473684210526,71.62105263157895,50.50526315789474,3.026315789473684,3.736842105263158,6.421052631578948,11.605263157894736,10.342105263157896,111.10000000000001
Lorenzo Giustino,497.6666666666667,510.6666666666667,1.1849999999999998,5.1499999999999995,4.583333333333333,60.1,64.66666666666667,53.166666666666664,2.3333333333333335,3.1666666666666665,6.166666666666667,11.5,7.166666666666667,91.16666666666667
Lorenzo Musetti,26.333333333333332,60.0,0.9766666666666666,2.9722222222222223,2.3444444444444446,63.13333333333334,68.33888888888889,47.97222222222222,3.111111111111111,4.444444444444445,7.333333333333333,9.833333333333334,10.833333333333334,102.61111111111111
Lorenzo Sonego,54.1764705882353,70.82352941176471,1.0847058823529412,6.241176470588235,2.364705882352941,63.9,72.5529411764706,54.0,3.264705882352941,3.2941176470588234,5.705882352941177,11.647058823529411,12.823529411764707,119.3529411764706
Luca Nardi,99.3157894736842,121.52631578947368,1.061578947368421,3.3684210526315788,3.121052631578947,67.71578947368421,67.90526315789474,50.09473684210526,2.9473684210526314,4.473684210526316,7.2631578947368425,12.894736842105264,11.68421052631579,109.36842105263158
Lucas Pouille,250.1904761904762,323.2857142857143,1.2042857142857142,3.433333333333333,3.2142857142857144,63.2,68.29523809523809,49.50952380952381,5.666666666666667,3.9047619047619047,6.809523809523809,12.428571428571429,10.619047619047619,119.9047619047619
Lucas Poullain,288.25,297.5833333333333,0.9316666666666666,2.975,2.658333333333333,58.475,69.02499999999999,48.19166666666666,2.5,3.8333333333333335,6.333333333333333,9.833333333333334,9.833333333333334,94.91666666666667
Luciano Darderi,58.94736842105263,70.10526315789474,0.9578947368421052,5.663157894736842,2.994736842105263,57.163157894736834,69.96315789473684,48.41578947368421,3.473684210526316,4.684210526315789,7.578947368421052,11.526315789473685,11.578947368421053,111.52631578947368
Lukas Klein,142.0,146.82608695652175,1.162608695652174,8.182608695652174,2.9434782608695653,65.16956521739131,68.86086956521739,55.22173913043478,1.7608695652173914,4.086956521739131,6.260869565217392,13.91304347826087,12.130434782608695,117.1304347826087
Lukas Neumayer,270.625,266.4375,1.09,2.9625,5.35,64.8125,62.85,47.78125,6.0625,5.375,8.9375,11.0625,10.625,115.275
Luke Saville,321.3333333333333,462.1666666666667,1.2233333333333334,3.15,1.6166666666666665,58.03333333333333,68.83333333333333,53.71666666666667,2.3333333333333335,3.5,5.5,8.5,11.333333333333334,88.66666666666667
Mackenzie Mcdonald,51.714285714285715,80.07142857142857,1.1907142857142858,7.285714285714286,2.242857142857143,63.199999999999996,74.52857142857144,52.7,3.1785714285714284,3.142857142857143,5.214285714285714,12.357142857142858,13.5,137.92857142857142
Maks Kasnikowski,284.55555555555554,397.1111111111111,1.2044444444444444,2.011111111111111,6.055555555555555,64.27222222222223,67.27777777777777,48.583333333333336,5.111111111111111,5.666666666666667,9.166666666666666,11.444444444444445,10.944444444444445,136.94444444444446
Manuel Guinard,322.0,233.93333333333334,1.0046666666666666,7.013333333333334,4.073333333333333,61.28,69.40666666666667,48.50666666666667,5.4,4.2,7.266666666666667,10.866666666666667,10.266666666666667,121.73333333333333
Marc Andrea Huesler,204.95,337.57,0.9475,4.33,4.345000000000001,60.510000000000005,66.33500000000001,49.025,4.05,4.8,7.95,13.1,12.0,102.45
Marc Polmans,202.28571428571428,249.03809523809525,1.0933333333333333,5.742857142857143,3.2095238095238097,59.91904761904762,71.29047619047618,50.87142857142857,5.476190476190476,4.285714285714286,6.714285714285714,11.523809523809524,10.952380952380953,114.04761904761905
Marco Cecchinato,320.8125,307.3125,0.940625,8.44375,4.10625,56.94375,72.75625,49.13125,2.8125,3.375,5.75,9.75,10.0625,98.3125
Marco Trungelliti,203.66666666666666,360.8095238095238,1.2238095238095237,2.623809523809524,3.8333333333333335,63.74285714285714,67.08095238095238,57.25714285714286,5.809523809523809,4.238095238095238,6.285714285714286,11.571428571428571,9.19047619047619,115.85714285714286
Marcos Giron,58.76190476190476,74.76190476190476,1.4038095238095238,6.223809523809523,2.038095238095238,63.599999999999994,72.54761904761905,58.24285714285714,6.738095238095238,2.619047619047619,4.285714285714286,11.476190476190476,10.857142857142858,98.23809523809524
Mariano Navone,67.30434782608695,115.91304347826087,1.326086956521739,3.4782608695652173,2.139130434782609,69.48260869565217,68.00434782608696,52.13478260869565,7.021739130434782,3.9565217391304346,6.739130434782608,12.652173913043478,9.956521739130435,118.95652173913044
Mark Lajal,212.7,296.35,1.1815,8.835,4.1850000000000005,61.839999999999996,70.155,51.75,4.1,3.4,6.15,11.25,11.35,107.15
Marko Topo,400.9,766.6,1.075,6.7700000000000005,4.2299999999999995,60.85,67.7,53.739999999999995,2.4,5.4,8.1,10.4,12.3,106.3
Martin Damm,207.72222222222223,256.44444444444446,1.0872222222222223,9.11111111111111,3.8333333333333335,56.03888888888889,73.26111111111112,48.15555555555555,4.916666666666667,4.055555555555555,6.666666666666667,11.666666666666666,12.444444444444445,110.05555555555556
Martin Landaluce,337.09090909090907,350.8181818181818,1.160909090909091,3.1545454545454548,3.036363636363636,60.06363636363637,71.51818181818182,53.11818181818182,2.8181818181818183,4.0,6.181818181818182,11.090909090909092,13.363636363636363,118.16363636363636
Marton Fucsovics,74.05,78.65,1.1460000000000001,4.775,2.4899999999999998,64.615,69.8,52.864999999999995,4.25,3.8,6.25,12.15,9.3,113.35
Marvin Moeller,323.75,263.1875,1.068125,2.7625,4.375,60.89375,68.9875,47.96875,3.8125,5.1875,7.9375,11.25,11.25,121.8125
Mate Valkusz,262.7894736842105,326.8421052631579,1.072105263157895,3.668421052631579,2.8210526315789473,67.8578947368421,67.41052631578947,52.76842105263158,6.0,3.6315789473684212,6.631578947368421,11.368421052631579,11.894736842105264,121.05263157894737
Mathias Bourgue,319.0,261.9230769230769,1.2384615384615385,3.0615384615384613,2.4384615384615382,62.37692307692308,71.4076923076923,54.62307692307692,5.3076923076923075,2.6923076923076925,4.461538461538462,10.615384615384615,11.538461538461538,96.15384615384616
Mathys Erhard,416.2,437.4,1.4513333333333334,2.9466666666666668,2.5933333333333333,68.05333333333333,69.22666666666667,49.480000000000004,1.8,4.066666666666666,6.666666666666667,10.8,10.266666666666667,98.06666666666666
Matteo Arnaldi,40.2,63.6,1.0525,8.24,3.3950000000000005,58.08,70.705,49.295,2.95,3.5,6.5,12.15,11.75,116.55
Matteo Berrettini,74.57142857142857,78.52380952380952,1.0019047619047619,7.823809523809524,3.2333333333333334,59.46666666666666,70.57142857142857,49.74285714285714,2.4761904761904763,4.380952380952381,7.523809523809524,14.047619047619047,12.285714285714286,123.23809523809524
Matteo Gigante,159.13636363636363,224.36363636363637,1.0968181818181817,8.259090909090908,5.845454545454545,61.99545454545455,71.96818181818182,48.9,6.136363636363637,3.727272727272727,6.363636363636363,11.454545454545455,9.954545454545455,104.63636363636364
Matteo Martineau,174.05263157894737,209.0,0.9531578947368421,4.7,2.863157894736842,63.75789473684211,65.97894736842105,48.13157894736842,2.473684210526316,5.368421052631579,8.421052631578947,12.105263157894736,11.736842105263158,109.6842105263158
Mattia Bellucci,182.94444444444446,349.1666666666667,0.9461111111111111,3.605555555555556,2.272222222222222,63.949999999999996,60.75555555555555,42.77222222222222,2.3333333333333335,3.5555555555555554,7.555555555555555,11.555555555555555,11.222222222222221,93.66666666666667
Max Purcell,73.93333333333334,69.36,1.0273333333333334,3.3466666666666667,3.76,61.60666666666667,67.87333333333333,50.57333333333334,2.566666666666667,3.3333333333333335,6.4,10.466666666666667,12.866666666666667,114.13333333333334
Maxime Cressy,183.76190476190476,359.9047619047619,1.2085714285714286,7.909523809523809,4.190476190476191,61.9952380952381,72.23333333333333,50.51428571428571,5.190476190476191,4.714285714285714,6.904761904761905,12.19047619047619,10.904761904761905,109.19047619047619
Maxime Janvier,241.78571428571428,399.07142857142856,1.0764285714285715,5.1000000000000005,4.728571428571429,60.81428571428571,68.12857142857142,45.6,2.7142857142857144,4.571428571428571,7.642857142857143,13.214285714285714,13.071428571428571,99.92857142857143
Maximilian Marterer,88.13333333333334,140.06666666666666,0.8813333333333334,4.746666666666667,3.9866666666666664,64.71333333333334,64.83999999999999,46.54,2.0,3.466666666666667,7.2,11.333333333333334,12.266666666666667,119.0
Michael Geerts,346.26666666666665,448.1066666666667,1.1026666666666667,4.193333333333333,2.72,61.34666666666667,68.31333333333333,51.193333333333335,1.8,3.1333333333333333,5.6,11.933333333333334,12.2,86.26666666666667
Michael Mmoh,105.29411764705883,195.05882352941177,0.9488235294117646,5.676470588235294,3.9411764705882355,63.27058823529411,66.54117647058824,47.84705882352941,3.1470588235294117,3.5294117647058822,6.588235294117647,10.235294117647058,10.117647058823529,114.94117647058823
Michael Vrbensky,263.14285714285717,321.85714285714283,1.0457142857142858,3.5142857142857147,4.671428571428572,59.785714285714285,68.57142857142857,47.55714285714286,2.4285714285714284,3.4285714285714284,6.571428571428571,9.0,11.571428571428571,92.14285714285714
Mikhail Kukushkin,162.0952380952381,199.42857142857142,1.2276190476190476,2.4142857142857146,3.080952380952381,65.63333333333333,68.18571428571428,56.18571428571429,5.666666666666667,2.9523809523809526,5.0476190476190474,11.428571428571429,10.095238095238095,108.95238095238095
Milos Raonic,197.16666666666666,263.1111111111111,1.1749999999999998,5.194444444444445,3.3,60.4388888888889,68.13333333333334,53.00555555555556,4.305555555555555,3.4444444444444446,5.555555555555555,13.0,12.055555555555555,104.83333333333333
Miomir Kecmanovic,55.76470588235294,81.6470588235294,0.9841176470588235,4.0588235294117645,2.2470588235294118,64.40588235294118,64.45882352941176,52.28823529411765,2.823529411764706,3.823529411764706,6.705882352941177,11.117647058823529,11.823529411764707,108.47058823529412
Mitchell Krueger,259.2,274.05,1.0035,3.53,3.775,66.365,62.69,47.11,3.45,5.05,8.35,12.4,11.3,112.64000000000001
Moez Echargui,371.94736842105266,427.0736842105263,0.9378947368421052,2.805263157894737,4.5210526315789465,66.26842105263158,62.978947368421046,47.257894736842104,1.631578947368421,4.052631578947368,7.2631578947368425,12.894736842105264,12.052631578947368,88.52631578947368
Nerman Fatic,143.0,173.92307692307693,0.9607692307692308,2.5,5.576923076923077,60.599999999999994,62.79230769230769,46.53076923076923,1.7692307692307692,3.5384615384615383,6.846153846153846,10.076923076923077,12.538461538461538,97.3076923076923
Nicholas David Ionel,356.0,390.3,1.095,2.0100000000000002,4.1899999999999995,73.83,63.42999999999999,46.47,6.2,4.8,8.1,8.3,9.7,110.16
Nick Hardt,235.13333333333333,311.06666666666666,1.2353333333333334,7.12,7.239999999999999,58.54666666666667,72.86,53.42666666666666,4.266666666666667,4.066666666666666,7.133333333333334,12.266666666666667,10.4,123.66666666666667
Nicolas Jarry,21.7,82.15,1.209,9.5,2.5949999999999998,60.645,73.03,53.57000000000001,5.7,3.0,5.35,12.75,12.15,129.0
Nicolas Mejia,60.294117647058826,63.76470588235294,1.0976470588235294,14.870588235294118,3.8823529411764706,64.00588235294117,75.2235294117647,53.7764705882353,3.176470588235294,3.6470588235294117,5.529411764705882,12.647058823529411,9.235294117647058,143.41176470588235
Nino Serdarusic,358.8888888888889,331.77777777777777,1.0122222222222221,5.277777777777778,3.211111111111111,58.82222222222222,67.82222222222222,53.86666666666667,3.6666666666666665,6.0,8.666666666666666,11.333333333333334,10.88888888888889,144.88888888888889
Novak Djokovic,80.4186046511628,126.69767441860465,1.2955813953488373,6.348837209302325,3.341860465116279,65.96976744186045,70.33023255813953,51.66744186046511,4.406976744186046,3.9302325581395348,6.837209302325581,12.86046511627907,10.55813953488372,128.85116279069769
Nuno Borges,58.75,89.0,1.1715,4.255000000000001,2.6550000000000002,58.02,70.10499999999999,52.835,5.4,4.5,7.2,12.1,11.75,110.35
Oliver Crawford,126.27058823529411,195.1764705882353,1.1705882352941175,10.429411764705883,7.652941176470588,62.98823529411764,71.78235294117647,47.19411764705882,4.705882352941177,4.235294117647059,6.9411764705882355,10.235294117647058,10.588235294117647,107.58823529411765
Omar Jasika,240.5,250.7,1.223,5.59,4.07,56.85,70.42,55.19,6.8,5.1,7.9,6.9,10.8,119.0
Otto Virtanen,182.23809523809524,238.0952380952381,1.0976190476190477,7.990476190476191,4.480952380952381,55.790476190476184,70.91428571428571,54.10476190476191,6.333333333333333,3.5238095238095237,6.095238095238095,12.761904761904763,10.285714285714286,106.66666666666667
Patrick Kypson,109.0,154.8421052631579,1.321578947368421,14.947368421052632,3.5315789473684207,66.27894736842104,77.72631578947369,55.43684210526315,3.5526315789473686,3.1052631578947367,4.526315789473684,11.68421052631579,10.31578947368421,107.45263157894736
Paul Jubb,307.05882352941177,316.70588235294116,0.9929411764705882,3.9588235294117644,4.276470588235294,62.4,64.48235294117647,49.54117647058824,2.5294117647058822,3.9411764705882355,7.235294117647059,14.058823529411764,11.470588235294118,90.52941176470588
Pavel Kotov,64.45,83.3,1.0265,3.525,3.175,69.03,68.295,47.18,3.975,4.05,6.55,12.05,11.75,119.35
Pedro Cachin,103.41666666666667,71.25,1.0083333333333333,5.166666666666667,3.233333333333333,63.791666666666664,68.73333333333333,50.60833333333333,5.666666666666667,4.583333333333333,7.083333333333333,11.083333333333334,14.666666666666666,120.58333333333333
Pedro Martinez,77.18181818181819,117.31818181818181,1.169090909090909,2.4499999999999997,3.627272727272727,67.13181818181819,68.59545454545454,49.78636363636363,5.409090909090909,4.318181818181818,6.7727272727272725,12.772727272727273,11.090909090909092,120.54545454545455
Pedro Sakamoto,332.0,287.8333333333333,1.2983333333333333,4.708333333333333,4.766666666666667,56.71666666666667,70.175,52.71666666666667,3.75,5.083333333333333,7.833333333333333,9.583333333333334,10.583333333333334,116.91666666666667
Philip Sekulic,260.0,293.43809523809523,0.8995238095238095,2.9095238095238094,3.919047619047619,62.233333333333334,63.5,48.614285714285714,3.238095238095238,4.857142857142857,8.238095238095237,12.19047619047619,11.714285714285714,114.51428571428572
Pierre Hugues Herbert,109.47368421052632,150.52631578947367,1.02,9.878947368421052,2.905263157894737,59.17368421052631,74.87894736842105,53.22631578947368,3.6842105263157894,3.1578947368421053,5.421052631578948,12.421052631578947,12.0,105.58947368421053
Quentin Halys,240.05555555555554,366.05555555555554,1.13,8.016666666666667,2.7333333333333334,62.91111111111112,71.27777777777777,50.650000000000006,6.333333333333333,3.0,4.888888888888889,11.555555555555555,11.166666666666666,99.77777777777777
Radu Albot,148.77272727272728,188.6818181818182,1.0477272727272728,4.845454545454545,2.340909090909091,66.43636363636364,69.32727272727273,50.14545454545455,3.75,4.454545454545454,6.7272727272727275,11.909090909090908,10.954545454545455,125.9090909090909
Rafael Nadal,384.04347826086956,380.0347826086956,1.2652173913043478,7.265217391304348,4.443478260869566,59.05652173913043,73.14347826086956,53.339130434782604,3.782608695652174,3.347826086956522,5.739130434782608,13.434782608695652,12.0,105.0
Raul Brancaccio,272.7647058823529,303.3764705882353,0.8076470588235294,4.3999999999999995,4.747058823529412,63.64117647058824,60.9,49.21764705882353,2.764705882352941,5.588235294117647,8.647058823529411,10.647058823529411,12.0,101.12941176470588
Remy Bertola,417.375,415.6625,1.265,2.4312500000000004,4.46875,64.2875,65.225,48.5375,2.125,3.25,6.625,12.1875,8.8125,104.875
Renzo Olivo,317.3529411764706,227.58823529411765,0.9570588235294117,6.647058823529412,3.7294117647058824,63.74117647058823,67.94117647058823,47.30588235294118,4.470588235294118,5.294117647058823,8.352941176470589,9.882352941176471,10.176470588235293,100.82352941176471
Ricardas Berankis,289.76190476190476,225.61904761904762,1.1576190476190475,3.2857142857142856,3.8285714285714287,64.3952380952381,65.18095238095238,50.07619047619047,4.714285714285714,3.8095238095238093,7.0,13.238095238095237,11.428571428571429,100.47619047619048
Richard Gasquet,111.6,186.65,1.0645,4.54,3.0300000000000002,59.605,70.39500000000001,54.835,2.4,2.85,5.35,11.0,10.35,107.35
Rinky Hijikata,77.33333333333333,89.26666666666667,0.8726666666666667,3.02,2.54,58.12,63.306666666666665,52.906666666666666,2.2,4.733333333333333,8.466666666666667,10.533333333333333,12.666666666666666,121.66666666666667
Rio Noguchi,313.92857142857144,270.2142857142857,1.082142857142857,15.799999999999999,5.7,60.66428571428571,77.74285714285715,57.471428571428575,5.428571428571429,2.857142857142857,4.357142857142857,11.714285714285714,11.785714285714286,92.64285714285714
Roman Andres Burruchaga,150.42105263157896,183.94736842105263,1.1178947368421053,9.042105263157895,3.2421052631578946,59.38947368421053,72.38947368421053,51.41578947368421,3.236842105263158,2.8947368421052633,4.947368421052632,11.31578947368421,10.526315789473685,97.26315789473684
Roman Safiullin,40.86666666666667,52.4,0.9786666666666667,7.253333333333333,4.586666666666667,56.68,70.82,46.88666666666666,2.466666666666667,4.0,6.866666666666666,9.666666666666666,11.066666666666666,99.4
Rudolf Molleker,172.61904761904762,303.5904761904762,1.3223809523809524,4.619047619047619,4.723809523809524,61.523809523809526,65.9047619047619,52.5047619047619,3.761904761904762,3.4285714285714284,6.333333333333333,10.19047619047619,9.428571428571429,94.80952380952381
